time,open,high,low,close
1661133600,1269.1801,1270.5699,1255.83,1260.4301
1661220000,1260.4301,1270.8101,1253.45,1270.8101
1661306400,1270.8101,1280.36,1270.8101,1277.16
1661392800,1277.16,1289.1801,1277.16,1288.88
1661479200,1291.29,1295.12,1280.05,1282.5699
1661738400,1282.5699,1282.5699,1249.17,1270.8
1661824800,1270.8,1287.65,1270.8,1279.39
1661911200,1279.39,1285.29,1274.99,1280.51
1662343200,1280.51,1285.7,1275.35,1277.35
1662429600,1279.58,1286.92,1277.4,1277.4
1662516000,1277.4,1277.4,1243.17,1243.17
1662602400,1243.17,1251.36,1234.6,1234.6
1662688800,1234.6,1248.78,1228.54,1248.78
1662948000,1248.78,1257.8,1248.78,1249.62
1663034400,1249.62,1252.35,1243.87,1248.4
1663120800,1248.4,1248.4,1228.51,1240.77
1663207200,1240.77,1250.9301,1240.77,1245.66
1663293600,1245.66,1246.17,1230.37,1234.03
1663552800,1234.03,1234.03,1202.0699,1205.4301
1663639200,1212.08,1218.9301,1199.71,1218.9301
1663725600,1218.9301,1218.9301,1204.6801,1210.55
1663812000,1210.55,1214.7,1196.64,1214.7
1663898400,1214.7,1216.59,1201.45,1203.28
1664157600,1203.28,1203.28,1159.12,1174.35
1664244000,1174.35,1180.75,1166.4399,1166.54
1664330400,1166.54,1166.54,1142.79,1143.62
1664416800,1143.62,1159.49,1126.0699,1126.0699
1664503200,1126.0699,1135.47,1099.4399,1132.11
1664762400,1132.11,1132.11,1079.86,1086.4399
1664848800,1086.4399,1100.42,1069.74,1078.14
1664935200,1078.14,1110.21,1078.14,1104.26
1665021600,1104.26,1106.97,1072.5699,1074.52
1665108000,1074.52,1074.52,1022.38,1035.91
1665367200,1035.91,1051.02,1012.94,1042.48
1665453600,1042.48,1042.48,998.64001,1006.2
1665540000,1006.2,1039.4399,1002.89,1034.8101
1665626400,1034.8101,1050.99,1025.04,1050.99
1665712800,1050.99,1068.12,1050.99,1061.85
1665972000,1061.85,1061.85,1033.59,1051.58
1666058400,1051.58,1071.74,1051.58,1063.66
1666144800,1063.66,1065.99,1052.29,1060.0699
1666231200,1056.14,1065.28,1048.21,1058.45
1666317600,1058.45,1059.09,1013.69,1019.82
1666576800,1019.82,1023.51,977.40997,986.15002
1666663200,986.15002,1011.39,962.45001,997.70001
1666749600,997.70001,1004.55,984.71002,993.35999
1666836000,993.35999,1028.01,990.47998,1028.01
1666922400,1028.01,1044.5699,1026.53,1027.36
1667181600,1028.24,1030.3199,1005,1027.9399
1667268000,1027.9399,1043.53,1027.39,1033.75
1667354400,1033.75,1034.73,1018.64,1023.19
1667440800,1023.19,1023.95,1010.65,1019.81
1667527200,1008.23,1009.96,974.60999,997.15002
1667786400,997.15002,997.15002,969.60999,975.19
1667872800,975.19,981.85999,956.96997,981.65002
1667959200,981.65002,994.78998,977.92999,985.59003
1668045600,975.96997,976.31,935.78003,947.23999
1668132000,947.23999,966.70001,947.23999,954.53003
1668391200,954.53003,954.53003,923.53003,941.03998
1668477600,941.03998,941.03998,900.16998,911.90002
1668564000,911.90002,945.41998,873.78003,942.90002
1668650400,942.90002,972.88,942.90002,969.26001
1668736800,969.26001,971.77002,939.72998,969.33002
1668996000,969.33002,973.19,956.77002,960.65002
1669082400,960.65002,985.28003,948.52002,952.12
1669168800,952.12,958.60999,942.02002,946
1669255200,946,950.03003,934.31,947.71002
1669341600,947.71002,971.46002,947.71002,971.46002
1669600800,971.46002,1006.22,971.46002,1005.69
1669687200,1005.69,1032.16,998.56,1032.16
1669773600,1032.16,1048.42,1021.54,1048.42
1669860000,1048.42,1066.28,1035.62,1036.28
1669946400,1036.28,1080.01,1030.8101,1080.01
1670205600,1080.01,1099.45,1080.01,1093.67
1670292000,1093.67,1093.67,1048.6899,1048.6899
1670378400,1048.6899,1059.79,1034.92,1041.02
1670464800,1041.02,1078.09,1041.02,1050.53
1670551200,1050.53,1061.21,1041.39,1051.8101
1670810400,1051.8101,1065.16,1032.0699,1032.0699
1670896800,1032.0699,1047.45,1026.3,1047.45
1670983200,1047.45,1062.1801,1046.4301,1050.4301
1671069600,1049.16,1062.61,1049.0601,1055.3199
1671156000,1055.3199,1064.79,1047.16,1052.48
1671415200,1052.48,1065.59,1038.4,1038.4
1671501600,1038.4,1038.74,1010.08,1023.13
1671588000,1033.34,1033.84,1005.43,1018.88
1671674400,1018.88,1033.1801,1016.54,1022.61
1671760800,1022.61,1027.34,1013.2,1020.34
1672020000,1020.34,1021.89,985.21002,985.21002
1672106400,985.21002,1007.88,983.66998,1004.57
1672192800,1004.57,1020.52,998.96997,1015.66
1672279200,1015.66,1021.96,1009.29,1009.29
1672365600,1009.29,1017.99,1007.09,1007.09
1672711200,1007.09,1043.9,1007.09,1043.9
1672797600,1043.9,1052.6,1041.5601,1046.35
1672884000,1048.17,1058.14,1046.64,1055.8199
1672970400,1055.8199,1065.58,1047.26,1051.4399
1673229600,1058.28,1062.12,1050.95,1054.21
1673316000,1054.21,1057.4399,1045.75,1053.35
1673402400,1053.35,1065.6899,1053.35,1055.76
1673488800,1055.76,1060.97,1050.27,1056.39
1673575200,1056.39,1066.39,1055.23,1060.17
1673834400,1060.17,1067.74,1057.87,1066.6801
1673920800,1066.6801,1088.29,1066.6801,1088.29
1674007200,1088.29,1100.39,1088.29,1098.28
1674093600,1098.28,1111.72,1094.46,1108.08
1674784800,1108.08,1124.3,1108.08,1117.1
1675044000,1117.1,1118.46,1102.5699,1102.5699
1675130400,1102.5699,1111.1801,1088.25,1111.1801
1675216800,1111.1801,1116.96,1075.97,1075.97
1675303200,1075.97,1083.36,1070.8101,1077.59
1675389600,1077.59,1081.89,1070.46,1077.15
1675648800,1077.15,1089.29,1067.24,1089.29
1675735200,1089.29,1092.12,1065.1801,1065.84
1675821600,1065.84,1079.51,1063.5,1072.22
1675908000,1072.22,1075.2,1064.03,1064.03
1675994400,1064.03,1066.28,1054.08,1055.3
1676253600,1055.3,1055.3,1031.7,1043.7
1676340000,1043.7,1046.64,1032.76,1038.64
1676426400,1038.64,1051.89,1034.39,1048.2
1676512800,1048.2,1058.29,1047.45,1058.29
1676599200,1058.29,1062.25,1053.26,1059.3101
1676858400,1059.74,1088.01,1059.5601,1086.6899
1676944800,1086.6899,1095.1,1081.8,1082.23
1677031200,1082.23,1082.23,1054.28,1054.28
1677117600,1054.28,1054.48,1030.58,1053.66
1677204000,1053.66,1053.66,1034.66,1039.5601
1677463200,1039.5601,1039.5601,1017.55,1021.25
1677549600,1021.25,1034.36,1018.72,1024.6801
1677636000,1024.6801,1040.55,1013.37,1040.55
1677722400,1039,1043.8,1033.0699,1037.61
1677808800,1038.1,1041.8199,1022.78,1024.77
1678068000,1024.77,1042.4301,1024.77,1027.1801
1678154400,1027.1801,1043.92,1027.1801,1037.84
1678240800,1037.84,1049.1801,1027.8,1049.1801
1678327200,1049.1801,1060.5601,1049.1801,1055.95
1678413600,1055.95,1055.95,1046.3101,1053
1678672800,1053,1055.58,1045.46,1052.8
1678759200,1052.8,1052.8,1034.72,1040.13
1678845600,1040.13,1062.55,1040.13,1062.1899
1678932000,1062.1899,1062.1899,1043.65,1047.4
1679018400,1047.4,1055.42,1043.54,1045.14
1679277600,1045.14,1045.14,1022.71,1023.1
1679364000,1023.1,1036.15,1017.05,1032.4301
1679450400,1032.4301,1042.84,1032.4301,1040.54
1679536800,1040.54,1045.1,1030.9301,1045.1
1679623200,1045.1,1052.29,1044.02,1046.79
1679882400,1047.78,1053.78,1041.99,1052.25
1679968800,1052.25,1059.83,1051.75,1054.29
1680055200,1054.29,1056.33,1048.26,1056.33
1680141600,1056.33,1066.23,1056.33,1059.4399
1680228000,1059.4399,1067.55,1059.4399,1064.64
1680487200,1064.64,1079.28,1064.64,1079.28
1680573600,1079.28,1082.21,1075.1,1078.45
1680660000,1078.45,1080.86,1074.1,1080.86
1680746400,1080.86,1084.52,1070.91,1070.91
1680832800,1070.91,1072.9399,1063.7,1069.71
1681092000,1073.86,1075.54,1063.45,1065.35
1681178400,1065.35,1070.5601,1056.9,1069.46
1681264800,1071.61,1072.7,1066.4301,1069.45
1681351200,1069.45,1070.96,1062.26,1064.3
1681437600,1064.3,1068.79,1052.89,1052.89
1681696800,1052.89,1054.72,1049.11,1053.8101
1681783200,1053.8101,1057.15,1050.89,1055.02
1681869600,1055.02,1058.14,1047.47,1048.98
1681956000,1048.98,1051.86,1045.85,1049.25
1682042400,1049.25,1050.4,1041.26,1042.91
1682301600,1042.91,1047.1801,1038.36,1041.36
1682388000,1045.87,1045.87,1032.49,1034.85
1682474400,1034.85,1040.8,1029.1899,1040.8
1682560800,1040.8,1044.25,1037.62,1039.63
1682647200,1043.17,1049.12,1042.04,1049.12
1683165600,1049.12,1049.12,1038.1801,1040.61
1683252000,1040.61,1043.22,1036.6899,1040.3101
1683511200,1040.3101,1053.4399,1040.3101,1053.4399
1683597600,1055.42,1058.71,1052.6801,1053.77
1683684000,1055.62,1058.67,1053.34,1058.26
1683770400,1058.26,1063.6899,1056.72,1057.12
1683856800,1057.12,1066.9,1053.97,1066.9
1684116000,1066.9,1076.3199,1065.71,1065.71
1684202400,1065.71,1069.27,1063.65,1065.91
1684288800,1065.91,1069.95,1060.4399,1060.4399
1684375200,1060.4399,1073.41,1060.4399,1068.3101
1684461600,1068.3101,1070.15,1058.5601,1067.0699
1684720800,1067.0699,1070.64,1065.88,1070.64
1684807200,1073.12,1073.96,1062.15,1065.85
1684893600,1065.85,1069.61,1060.6,1061.79
1684980000,1061.79,1065.5,1057.91,1064.63
1685066400,1064.63,1067.28,1063.76,1063.76
1685325600,1063.76,1077.1801,1063.76,1074.98
1685412000,1074.98,1079.3101,1071.01,1078.05
1685498400,1078.05,1079.11,1071.38,1075.17
1685584800,1075.17,1078.39,1071.61,1078.39
1685671200,1084.1899,1092.24,1083.36,1090.84
1685930400,1090.84,1103.8101,1090.84,1097.8199
1686016800,1097.8199,1108.3101,1097.8199,1108.3101
1686103200,1108.3101,1112.28,1104.26,1109.54
1686189600,1109.54,1115.14,1101.3199,1101.3199
1686276000,1101.3199,1107.53,1097.23,1107.53
1686535200,1110.26,1116.02,1100.08,1116.02
1686621600,1116.02,1122.46,1116.02,1122.46
1686708000,1122.46,1129.49,1117.42,1117.42
1686794400,1117.42,1120.13,1112.11,1116.97
1686880800,1116.97,1128.92,1112.51,1115.22
1687140000,1115.22,1117.23,1104.73,1105.4
1687226400,1105.4,1111.72,1102.58,1111.72
1687312800,1112.73,1118.46,1110.65,1118.46
1687399200,1118.46,1127.54,1118.46,1125.3
1687485600,1125.3,1130.61,1122.62,1129.38
1687744800,1129.38,1134,1119.95,1132.03
1687831200,1132.03,1136.49,1128.8199,1134.33
1687917600,1134.33,1140.5601,1131.86,1138.35
1688004000,1139.42,1140.4301,1125.39,1125.39
1688090400,1125.39,1126.33,1120.01,1120.1801
1688349600,1120.1801,1128.35,1120.1801,1125.5
1688436000,1125.5,1132.12,1123.49,1132
1688522400,1132,1138.67,1132,1134.62
1688608800,1134.62,1135.8101,1122.35,1126.22
1688695200,1126.22,1138.0699,1122.9399,1138.0699
1688954400,1138.0699,1149.02,1138.0699,1149.02
1689040800,1149.02,1157.01,1149.02,1151.77
1689127200,1151.77,1157.4301,1149.28,1154.2
1689213600,1154.2,1165.42,1154.2,1165.42
1689300000,1165.42,1169.84,1156.28,1168.4
1689559200,1171.75,1174.89,1168.77,1173.13
1689645600,1173.13,1175.7,1170.04,1174.09
1689732000,1174.09,1178.55,1172.98,1172.98
1689818400,1172.98,1174.39,1166.62,1172.8101
1689904800,1172.8101,1185.9,1172.0699,1185.9
1690164000,1185.9,1193.22,1183.39,1190.72
1690250400,1190.72,1199.27,1190.72,1195.9
1690336800,1195.9,1200.84,1195.4399,1200.84
1690423200,1200.84,1203.6899,1191.08,1197.33
1690509600,1197.33,1207.67,1195.86,1207.67
1690768800,1207.67,1224.8101,1207.67,1222.9
1690855200,1222.9,1234.5,1217.5601,1217.5601
1690941600,1217.5601,1223.04,1213.1801,1220.4301
1691028000,1219.73,1222.35,1209.0601,1210.95
1691114400,1210.95,1228.12,1210.95,1225.98
1691373600,1233.1,1241.42,1230.38,1241.42
1691460000,1241.42,1246.22,1239.01,1242.23
1691546400,1242.23,1242.23,1231.28,1233.99
1691632800,1233.99,1238.1899,1220.61,1220.61
1691719200,1220.61,1232.21,1213.37,1232.21
1691978400,1232.21,1239.61,1229.04,1236.84
1692064800,1236.84,1239.42,1230.58,1234.05
1692151200,1234.05,1243.48,1234.05,1243.26
1692237600,1242.58,1243.98,1233.48,1233.48
1692324000,1233.48,1233.48,1177.74,1177.99
1692583200,1177.99,1188.16,1164.63,1179.76
1692669600,1179.76,1184.4301,1149.13,1180.49
1692756000,1180.49,1193.79,1168.89,1172.5601
1692842400,1172.5601,1189.99,1171.33,1189.39
1692928800,1189.39,1192.59,1181.6,1183.37
1693188000,1183.37,1202.02,1183.37,1201.72
1693274400,1201.72,1208.78,1197.5699,1204.4301
1693360800,1206.1,1213.52,1203.51,1213.16
1693447200,1213.16,1224.84,1213.16,1224.05
1693879200,1224.05,1236.21,1224.05,1234.98
1693965600,1234.98,1245.5,1229.89,1245.5
1694052000,1245.5,1255.11,1240.8199,1243.14
1694138400,1243.14,1248.1,1240.15,1241.48
1694397600,1241.48,1251.37,1223.33,1223.63
1694484000,1223.63,1245.4399,1220.85,1245.4399
1694570400,1245.4399,1250.61,1232.84,1238.39
1694656800,1238.39,1244.21,1223.03,1223.8101
1694743200,1223.8101,1233.87,1220.27,1227.36
1695002400,1227.36,1227.36,1203.88,1211.8101
1695088800,1211.8101,1219.5699,1199.85,1211.5
1695175200,1211.5,1226.11,1209.46,1226.11
1695261600,1226.11,1227.88,1211.65,1212.74
1695348000,1212.74,1212.74,1174.5699,1193.05
1695607200,1193.05,1195.62,1153.2,1153.2
1695693600,1153.2,1163.52,1137.96,1137.96
1695780000,1137.96,1153.85,1126.36,1153.85
1695866400,1153.85,1155.39,1136.99,1152.4301
1695952800,1152.4301,1163.88,1152.4301,1154.15
1696212000,1154.15,1161.48,1149.63,1155.25
1696298400,1155.25,1155.25,1117.28,1118.1
1696384800,1118.1,1133.79,1106.4,1128.67
1696471200,1128.67,1133.12,1113.89,1113.89
1696557600,1113.89,1129.13,1107.4,1128.54
1696816800,1128.54,1137.36,1127.03,1137.36
1696903200,1137.36,1150.34,1137.36,1143.6899
1696989600,1143.6899,1150.8101,1138.22,1150.8101
1697076000,1150.8101,1156.73,1148.11,1151.61
1697162400,1151.61,1155.1,1138.99,1154.73
1697421600,1154.73,1157.46,1140.64,1141.42
1697508000,1145.34,1147.89,1121.65,1121.65
1697594400,1121.65,1125.27,1088.87,1103.4
1697680800,1103.4,1104.03,1087.85,1087.85
1697767200,1087.85,1108.16,1073.73,1108.03
1698026400,1108.03,1108.03,1086.54,1093.53
1698112800,1093.53,1107.3,1088.17,1105.9
1698199200,1105.9,1111.39,1100.64,1101.66
1698285600,1101.66,1101.66,1049.71,1055.45
1698372000,1055.45,1061.87,1037.46,1060.62
1698631200,1054.03,1060.39,1042.4,1042.4
1698717600,1042.4,1046.17,1025.03,1028.1899
1698804000,1028.1899,1039.66,1020.01,1039.66
1698890400,1039.66,1075.47,1039.66,1075.47
1698976800,1075.47,1082.23,1071.11,1076.78
1699236000,1076.78,1089.66,1076.78,1089.66
1699322400,1089.66,1089.89,1079.42,1080.29
1699408800,1080.29,1113.4301,1075.8,1113.4301
1699495200,1113.4301,1124.78,1112.13,1113.89
1699581600,1113.89,1116.02,1101.23,1101.6801
1699840800,1103.66,1107.91,1093.1899,1100.0699
1699927200,1100.0699,1115.6,1100.0699,1109.73
1700013600,1109.73,1132.75,1109.73,1122.5
1700100000,1122.5,1125.53,1114.97,1125.53
1700186400,1125.53,1129.84,1096.16,1101.1899
1700445600,1101.1899,1111.26,1085.3199,1103.66
1700532000,1103.66,1112.77,1103.66,1110.46
1700618400,1110.46,1115.47,1103.26,1113.8199
1700704800,1113.8199,1118.54,1088.49,1088.49
1700791200,1088.49,1095.61,1073.3101,1095.61
1701050400,1095.61,1096.84,1085.6899,1088.0601
1701136800,1088.0601,1095.4301,1076.45,1095.4301
1701223200,1095.4301,1105.28,1095.4301,1102.8
1701309600,1101.75,1107.45,1094.13,1094.13
1701396000,1094.13,1102.2,1090.08,1102.16
1701655200,1102.16,1123.96,1102.16,1120.49
1701741600,1120.49,1124.11,1113.55,1115.97
1701828000,1115.97,1126.4301,1115.97,1126.4301
1701914400,1126.4301,1129.83,1109.51,1121.49
1702000800,1121.49,1127.46,1119.4301,1124.4399
1702260000,1124.4399,1129.15,1120.3199,1125.5
1702346400,1125.5,1129.77,1123.35,1127.63
1702432800,1127.63,1131.21,1112.08,1114.2
1702519200,1114.2,1120.36,1107.86,1110.13
1702605600,1110.13,1112.79,1102.3,1102.3
1702864800,1102.3,1103.74,1091.45,1091.88
1702951200,1091.88,1096.3,1082.29,1096.3
1703037600,1096.3,1102.27,1093.38,1100.76
1703124000,1100.76,1102.4301,1094.47,1102.4301
1703210400,1102.4301,1104.65,1099.3199,1103.0601
1703469600,1103.0601,1118.3101,1103.0601,1117.66
1703556000,1117.66,1123.11,1117.66,1122.25
1703642400,1122.25,1126.47,1121.99,1121.99
1703728800,1121.99,1130.58,1120.5,1128.9301
1703815200,1128.9301,1135.05,1128.9301,1129.9301
1704160800,1129.9301,1139.71,1128.6899,1131.72
1704247200,1131.72,1144.17,1128.3199,1144.17
1704333600,1145.49,1160.08,1144.3199,1150.72
1704420000,1150.72,1155.84,1149.08,1154.6801
1704679200,1154.6801,1162.5601,1154.6801,1160.1899
1704765600,1160.1899,1162.83,1155.46,1158.59
1704852000,1158.59,1166.1,1155.9399,1161.54
1704938400,1161.54,1169.1,1157.4301,1162.22
1705024800,1162.22,1162.22,1146.75,1154.7
1705284000,1154.7,1163.75,1154.12,1154.12
1705370400,1154.12,1163.12,1147.71,1163.12
1705456800,1161.95,1168.46,1160.45,1162.53
1705543200,1162.53,1169.73,1162.53,1169.0601
1705629600,1171.5,1181.5,1171.47,1181.5
1705888800,1181.5,1186.96,1175.54,1182.86
1705975200,1182.86,1184.74,1173.78,1177.5
1706061600,1177.5,1180.3,1172,1172.97
1706148000,1172.97,1173.83,1168.5,1170.37
1706234400,1170.37,1176.76,1170.37,1175.67
1706493600,1175.67,1180.46,1174.88,1175.6899
1706580000,1175.6899,1179.92,1174.13,1179.65
1706666400,1179.65,1182.53,1163.13,1164.3101
1706752800,1164.3101,1174.5,1162.45,1173.02
1706839200,1173.02,1178.27,1169.7,1172.55
1707098400,1172.55,1188.45,1172.55,1186.0601
1707184800,1186.0601,1190.92,1185.6801,1188.48
1707271200,1188.48,1199.52,1188.48,1198.53
1707962400,1203.08,1207.5601,1198.8101,1202.5
1708048800,1202.5,1210.25,1202.5,1209.7
1708308000,1209.7,1225.48,1209.7,1224.97
1708394400,1224.97,1230.47,1222.66,1230.0601
1708480800,1230.0601,1234.22,1222.92,1230.04
1708567200,1230.04,1232.09,1226.15,1227.3101
1708653600,1227.3101,1240.8101,1211.55,1212
1708912800,1212,1225.21,1210.52,1224.17
1708999200,1224.17,1237.6,1224.17,1237.46
1709085600,1237.46,1254.55,1236.3199,1254.55
1709172000,1254.55,1264.39,1247.7,1252.73
1709258400,1256.72,1258.76,1247.87,1258.28
1709517600,1258.28,1268.25,1256.54,1261.41
1709604000,1261.41,1269.98,1257.8101,1269.98
1709690400,1269.98,1277.51,1256.3,1262.73
1709776800,1262.73,1269.88,1260.24,1268.46
1709863200,1268.46,1274.3,1247.35,1247.35
1710122400,1247.35,1254.01,1233.49,1235.49
1710208800,1235.49,1248.33,1233.14,1245
1710295200,1245,1270.51,1245,1270.51
1710381600,1270.51,1276.41,1258.67,1264.26
1710468000,1264.26,1271.63,1252.36,1263.78
1710727200,1263.78,1269.9,1221.67,1243.5601
1710813600,1246.54,1249.75,1238.92,1242.46
1710900000,1242.46,1261.55,1235.46,1260.08
1710986400,1260.08,1276.42,1260.08,1276.42
1711072800,1276.42,1291.27,1276.38,1281.8
1711332000,1281.8,1286.84,1264.51,1267.86
1711418400,1267.86,1282.5,1264.42,1282.21
1711504800,1282.21,1286.72,1276.95,1283.09
1711591200,1283.09,1293.9,1283.09,1290.1801
1711677600,1290.1801,1293.04,1282.4399,1284.09
1711936800,1284.09,1286.8,1274.09,1281.52
1712023200,1281.52,1287.04,1268.48,1287.04
1712109600,1287.04,1288.99,1271.47,1271.47
1712196000,1271.47,1277.62,1265.12,1268.25
1712282400,1268.25,1268.25,1253.5601,1255.11
1712541600,1255.11,1258.4,1246.87,1250.35
1712628000,1252.4,1262.8199,1247.7,1262.8199
1712714400,1262.8199,1268.72,1258.5601,1258.5601
1712800800,1258.5601,1262.03,1248.11,1258.2
1712887200,1258.2,1278.39,1258.2,1276.6
1713146400,1276.6,1281.8101,1216.61,1216.61
1713232800,1216.61,1222.45,1191.73,1215.6801
1713319200,1215.6801,1221.47,1193.01,1193.01
1713492000,1193.01,1193.01,1165.99,1174.85
1713751200,1174.85,1193.88,1174.85,1190.22
1713837600,1190.22,1192.8,1169.61,1177.4
1713924000,1177.4,1207.61,1177.4,1205.61
1714010400,1205.61,1208.41,1200.21,1204.97
1714096800,1204.97,1216.6,1198.73,1209.52
1714615200,1212.13,1216.36,1206.28,1216.36
1714701600,1216.36,1225.75,1216.36,1221.03
1714960800,1221.03,1241.58,1221.03,1241.58
1715047200,1241.58,1250.63,1240.09,1248.63
1715133600,1248.63,1251.62,1234.76,1250.46
1715220000,1250.46,1256.8,1243.29,1248.64
1715306400,1248.64,1252.5,1237.46,1244.7
1715565600,1244.7,1249.2,1233.5601,1240.1801
1715652000,1240.1801,1252.52,1240.1801,1243.28
1715738400,1243.28,1257.92,1243.28,1254.39
1715824800,1254.39,1271.66,1254.39,1268.78
1715911200,1268.78,1274.27,1266.3199,1273.11
1716170400,1273.11,1285.1899,1273.11,1277.58
1716256800,1277.58,1281.29,1267.29,1277.14
1716343200,1277.14,1283.0601,1263.87,1266.91
1716429600,1266.91,1281.03,1262.29,1281.03
1716516000,1281.03,1285.0699,1250.28,1261.9301
1716775200,1263.46,1267.6801,1257.27,1267.6801
1716861600,1267.6801,1281.73,1267.6801,1281.73
1716948000,1281.73,1285.63,1271.6,1272.64
1717034400,1272.64,1272.64,1251.8,1266.3199
1717120800,1266.3199,1271.0699,1261.4301,1261.72
1717380000,1261.72,1284.48,1261.72,1280
1717466400,1280,1289.3101,1280,1283.52
1717552800,1283.52,1293.9301,1283.52,1284.35
1717639200,1288.79,1292.02,1278.4,1283.5601
1717725600,1283.5601,1293.03,1283.13,1287.58
1717984800,1287.58,1297.39,1287.4399,1290.67
1718071200,1290.67,1296.41,1279.47,1284.41
1718157600,1284.41,1301.35,1281.71,1300.1899
1718244000,1305.6899,1306.01,1297.6,1301.51
1718330400,1301.51,1305.02,1279.91,1279.91
1718589600,1279.91,1283.1,1272.54,1274.77
1718676000,1274.77,1286.52,1274.77,1279.5
1718762400,1279.5,1284.14,1270.66,1279.79
1718848800,1279.79,1286.54,1273.54,1282.3
1718935200,1282.3,1288.0601,1279.4399,1282.02
1719194400,1282.02,1284.84,1252.66,1254.12
